num,cat,ami
q95_w2,emotional_intensity,0.058388704535076545
q95_w2,statement,0.0007066385691165961
q95_w2,repetition,-0.0005414948776811678
q95_w2,actor,0.054927974239210614
q95_w2,sex,0.0038357058775410732
kur_w2,vocal_channel,0.10104580473404427
kur_w2,emotion,0.03066323586510296
kur_w2,emotional_intensity,0.004290286686228898
kur_w2,statement,0.040707956590280064
kur_w2,repetition,-0.0003638530592169248
kur_w2,actor,0.016561764586186883
kur_w2,sex,0.0037416710593293316
skew_w2,vocal_channel,0.005041429993913675
skew_w2,emotion,0.019264331545853254
skew_w2,emotional_intensity,0.004133971450654812
skew_w2,statement,0.00686663988529728
skew_w2,repetition,-0.00019592314502875783
skew_w2,actor,0.0944584311346513
skew_w2,sex,0.01794682477665384
lag1_sum_w2,vocal_channel,0.0386430520084375
lag1_sum_w2,emotion,0.023456243772853783
lag1_sum_w2,emotional_intensity,0.01913110640360571
lag1_sum_w2,statement,0.006270572144721316
lag1_sum_w2,repetition,-0.00047601758730117993
lag1_sum_w2,actor,0.01257018586378628
lag1_sum_w2,sex,0.002558598905055248
lag1_kur_w2,vocal_channel,0.03674380039828457
lag1_kur_w2,emotion,0.02210645976299743
lag1_kur_w2,emotional_intensity,0.007427800808430243
lag1_kur_w2,statement,0.0628336852594184
lag1_kur_w2,repetition,-0.00011059853598920639
lag1_kur_w2,actor,0.023158470474392824
lag1_kur_w2,sex,0.0035066437156338506
lag1_skew_w2,vocal_channel,0.019644212730007424
lag1_skew_w2,emotion,0.010727773306031104
lag1_skew_w2,emotional_intensity,0.0001974395220041167
lag1_skew_w2,statement,0.057958113695198744
lag1_skew_w2,repetition,-0.001000318460846626
lag1_skew_w2,actor,0.03269140742982086
lag1_skew_w2,sex,0.014987270623827856
zc_sum_w2,vocal_channel,0.0047441702412449275
zc_sum_w2,emotion,0.024687459454859687
zc_sum_w2,emotional_intensity,0.010407805808542548
zc_sum_w2,statement,0.09004246111411492
zc_sum_w2,repetition,-0.00041240461620318635
zc_sum_w2,actor,0.07609423672520241
zc_sum_w2,sex,0.09685670164766887
zc_kur_w2,vocal_channel,0.06236936237749234
zc_kur_w2,emotion,0.0334383727058845
zc_kur_w2,emotional_intensity,0.004732692479849804
zc_kur_w2,statement,0.08448612121923245
zc_kur_w2,repetition,-0.0002607577035559875
zc_kur_w2,actor,0.059536136742397334
zc_kur_w2,sex,0.07498660084727857
mfcc_sum_w2,vocal_channel,0.07233226017473494
mfcc_sum_w2,emotion,0.05004486283335882
mfcc_sum_w2,emotional_intensity,0.007232398466257928
mfcc_sum_w2,statement,0.0015179197183415039
mfcc_sum_w2,repetition,-0.0007553140717322759
mfcc_sum_w2,actor,0.1232524529138179
mfcc_sum_w2,sex,0.1311934110847082
mfcc_mean_w2,vocal_channel,0.00795840767296052
mfcc_mean_w2,emotion,0.04624386348186991
mfcc_mean_w2,emotional_intensity,0.019003188790281074
mfcc_mean_w2,statement,0.0020450582272657013
mfcc_mean_w2,repetition,-0.0007441192045384024
mfcc_mean_w2,actor,0.1776644329851611
mfcc_mean_w2,sex,0.18518795861737405
mfcc_min_w2,vocal_channel,0.15724049444270025
mfcc_min_w2,emotion,0.07821077578123072
mfcc_min_w2,emotional_intensity,0.03685135477268539
mfcc_min_w2,statement,0.0011215765081850186
mfcc_min_w2,repetition,-0.0006579684323894997
mfcc_min_w2,actor,0.03710242646470894
mfcc_min_w2,sex,-0.0002691879859790167
mfcc_max_w2,vocal_channel,0.007460726421455419
mfcc_max_w2,emotion,0.013992339299590963
mfcc_max_w2,emotional_intensity,0.011196767351836981
mfcc_max_w2,statement,0.003568625293942261
mfcc_max_w2,repetition,-0.0004353496905817522
mfcc_max_w2,actor,0.12447584918668465
mfcc_max_w2,sex,0.1576736724573247
mfcc_q01_w2,vocal_channel,0.040675352373641754
mfcc_q01_w2,emotion,0.0913481031909788
mfcc_q01_w2,emotional_intensity,0.055696498375695146
mfcc_q01_w2,statement,0.009482216813893708
mfcc_q01_w2,repetition,-0.0006402598328550848
mfcc_q01_w2,actor,0.04437381271064607
mfcc_q01_w2,sex,0.004680593857683381
mfcc_q05_w2,vocal_channel,0.010455463309159885
mfcc_q05_w2,emotion,0.018566682761150248
mfcc_q05_w2,emotional_intensity,0.003285312345490109
mfcc_q05_w2,statement,0.0039064467772774595
mfcc_q05_w2,repetition,-6.123205818473914e-05
mfcc_q05_w2,actor,0.119835846082436
mfcc_q05_w2,sex,0.13409395838592258
mfcc_q25_w2,vocal_channel,0.07038282993705192
mfcc_q25_w2,emotion,0.021614180150332334
mfcc_q25_w2,emotional_intensity,0.009584913196214587
mfcc_q25_w2,statement,0.012774973670893898
mfcc_q25_w2,repetition,-0.0009223139125704412
mfcc_q25_w2,actor,0.1306714616615924
mfcc_q25_w2,sex,0.16071364060639898
mfcc_q50_w2,vocal_channel,0.08651379574703136
mfcc_q50_w2,emotion,0.014230443907227244
mfcc_q50_w2,emotional_intensity,0.003537245541532753
mfcc_q50_w2,statement,0.014666578039433994
mfcc_q50_w2,repetition,-0.00013054463992193788
mfcc_q50_w2,actor,0.11816788963645732
mfcc_q50_w2,sex,0.13625268313952577
mfcc_q75_w2,vocal_channel,0.036760859767776155
mfcc_q75_w2,emotion,0.0037169871394538037
mfcc_q75_w2,emotional_intensity,0.0004321493080328806
mfcc_q75_w2,statement,0.009569423585472145
mfcc_q75_w2,repetition,0.000194236747993172
mfcc_q75_w2,actor,0.10205540736453904
mfcc_q75_w2,sex,0.09994428584518336
mfcc_q95_w2,vocal_channel,0.04965920037728238
mfcc_q95_w2,emotion,0.03363022048138674
mfcc_q95_w2,emotional_intensity,0.003382309197289541
mfcc_q95_w2,statement,0.00651963582697074
mfcc_q95_w2,repetition,4.535480172652987e-05
mfcc_q95_w2,actor,0.10915487264758275
mfcc_q95_w2,sex,0.1518862914743791
mfcc_q99_w2,vocal_channel,0.022073821304448935
mfcc_q99_w2,emotion,0.011908399397237613
mfcc_q99_w2,emotional_intensity,0.013991213612811174
mfcc_q99_w2,statement,0.007859040465735328
mfcc_q99_w2,repetition,-0.00045342562764848313
mfcc_q99_w2,actor,0.1503179250726986
mfcc_q99_w2,sex,0.2075492666094753
mfcc_kur_w2,vocal_channel,0.2400990257288276
mfcc_kur_w2,emotion,0.0689171424037944
mfcc_kur_w2,emotional_intensity,0.012382086530553999
mfcc_kur_w2,statement,0.009146066405032021
mfcc_kur_w2,repetition,-0.0005711367897159623
mfcc_kur_w2,actor,0.05819224756442214
mfcc_kur_w2,sex,0.03250978594068148
mfcc_skew_w2,vocal_channel,0.17005854920574057
mfcc_skew_w2,emotion,0.06511591502201716
mfcc_skew_w2,emotional_intensity,0.012731452805653142
mfcc_skew_w2,statement,0.0032859031934834456
mfcc_skew_w2,repetition,-0.0005298910467536731
mfcc_skew_w2,actor,0.06126038516554949
mfcc_skew_w2,sex,0.03302068006639775
sc_sum_w2,vocal_channel,0.03167725768743343
sc_sum_w2,emotion,0.02026144872342392
sc_sum_w2,emotional_intensity,0.004082206300803571
sc_sum_w2,statement,0.03796391412350233
sc_sum_w2,repetition,0.0002508909082741422
sc_sum_w2,actor,0.10257718599943987
sc_sum_w2,sex,0.13421280470378846
sc_mean_w2,vocal_channel,0.16998160459735318
sc_mean_w2,emotion,0.04608963753124506
sc_mean_w2,emotional_intensity,0.00012637627307922922
sc_mean_w2,statement,0.02371295145014901
sc_mean_w2,repetition,-0.0004923596964100127
sc_mean_w2,actor,0.06397255179687353
sc_mean_w2,sex,0.05872172150516422
sc_std_w2,vocal_channel,0.06318282579494452
sc_std_w2,emotion,0.012149832454490472
sc_std_w2,emotional_intensity,0.005499306955141244
sc_std_w2,statement,0.10572757796286052
sc_std_w2,repetition,-0.0007575379451431573
sc_std_w2,actor,0.06064024206947941
sc_std_w2,sex,0.03914300019775384
sc_max_w2,vocal_channel,0.04249694533361695
sc_max_w2,emotion,0.013885689653866018
sc_max_w2,emotional_intensity,0.00033763823852616976
sc_max_w2,statement,0.0028617397413552613
sc_max_w2,repetition,-0.0001287173944009915
sc_max_w2,actor,0.13270093862763674
sc_max_w2,sex,0.13930317669191475
sc_q01_w2,vocal_channel,0.02787152178643001
sc_q01_w2,emotion,0.012586428860664379
sc_q01_w2,emotional_intensity,0.010033662283123383
sc_q01_w2,statement,0.005198189833836743
sc_q01_w2,repetition,-0.0003500044652718365
sc_q01_w2,actor,0.07436861822478427
sc_q01_w2,sex,0.032777829108801185
sc_q05_w2,vocal_channel,0.039210986511372066
sc_q05_w2,emotion,0.020545329191676752
sc_q05_w2,emotional_intensity,0.013773684566661195
sc_q05_w2,statement,0.0013079869166831427
sc_q05_w2,repetition,-0.00036070961192749573
sc_q05_w2,actor,0.08249399857506602
sc_q05_w2,sex,0.04583655272061416
sc_q25_w2,vocal_channel,0.045607752756457204
sc_q25_w2,emotion,0.039883896137828403
sc_q25_w2,emotional_intensity,0.013746180735640852
sc_q25_w2,statement,2.447102793776221e-05
sc_q25_w2,repetition,-0.0003907100152804083
sc_q25_w2,actor,0.08805536328832422
sc_q25_w2,sex,0.08974692754084582
sc_q50_w2,vocal_channel,0.13200189333636653
sc_q50_w2,emotion,0.05867716068815059
sc_q50_w2,emotional_intensity,0.00268706786856098
sc_q50_w2,statement,0.00025326529997473426
sc_q50_w2,repetition,-0.0006196969573899165
sc_q50_w2,actor,0.06785592097292233
sc_q50_w2,sex,0.0689212177792729
sc_q75_w2,vocal_channel,0.21871437844247285
sc_q75_w2,emotion,0.043319805772520405
sc_q75_w2,emotional_intensity,0.004183965318443582
sc_q75_w2,statement,0.05628331762599014
sc_q75_w2,repetition,-0.0009625629650386193
sc_q75_w2,actor,0.053806791362411684
sc_q75_w2,sex,0.03449184633267555
sc_q95_w2,vocal_channel,0.04980786804442235
sc_q95_w2,emotion,0.015504307034590126
sc_q95_w2,emotional_intensity,0.0012223083217233366
sc_q95_w2,statement,0.044856173692419635
sc_q95_w2,repetition,-0.0008868177317404725
sc_q95_w2,actor,0.09857302509153511
sc_q95_w2,sex,0.08487829692126159
sc_kur_w2,vocal_channel,0.1687111978282095
sc_kur_w2,emotion,0.03643011715944015
sc_kur_w2,emotional_intensity,0.003783123705233791
sc_kur_w2,statement,0.09474920328473624
sc_kur_w2,repetition,-4.739954043348637e-06
sc_kur_w2,actor,0.022297100685929005
sc_kur_w2,sex,0.0015917372870501464
sc_skew_w2,vocal_channel,0.23182834294085014
sc_skew_w2,emotion,0.05419972483605175
sc_skew_w2,emotional_intensity,0.0027460170668855885
sc_skew_w2,statement,0.05418235274951726
sc_skew_w2,repetition,0.0011459048512139397
sc_skew_w2,actor,0.021886349880174242
sc_skew_w2,sex,0.0002732834612198604
stft_sum_w2,vocal_channel,0.01596088944695249
stft_sum_w2,emotion,0.028205824436463304
stft_sum_w2,emotional_intensity,0.0007450968909662003
stft_sum_w2,statement,0.003982865110546425
stft_sum_w2,repetition,-5.845506782150686e-05
stft_sum_w2,actor,0.11965741363835965
stft_sum_w2,sex,0.1768756998075059
stft_std_w2,vocal_channel,0.0501665766003312
stft_std_w2,emotion,0.024838706546519644
stft_std_w2,emotional_intensity,0.0006096338411070707
stft_std_w2,statement,0.010203346818420006
stft_std_w2,repetition,0.0005334858880583627
stft_std_w2,actor,0.059231900428335794
stft_std_w2,sex,0.09009247332191453
stft_q05_w2,vocal_channel,0.09571673285689897
stft_q05_w2,emotion,0.03141545981971508
stft_q05_w2,emotional_intensity,0.008214313904847826
stft_q05_w2,statement,0.0037570617452490733
stft_q05_w2,repetition,-0.0008264249341276311
stft_q05_w2,actor,0.14046359476989506
stft_q05_w2,sex,0.21534054048328377
stft_q25_w2,vocal_channel,0.13985323520053614
stft_q25_w2,emotion,0.04775974342679581
stft_q25_w2,emotional_intensity,0.008022651790757795
stft_q25_w2,statement,0.005769370448574743
stft_q25_w2,repetition,0.0002872379122297553
stft_q25_w2,actor,0.1057670072904096
stft_q25_w2,sex,0.14511786682069674
stft_skew_w2,vocal_channel,0.22116481275375321
stft_skew_w2,emotion,0.04547340451438536
stft_skew_w2,emotional_intensity,0.0055985449095080145
stft_skew_w2,statement,0.001343151434547232
stft_skew_w2,repetition,-0.0005838376462386741
stft_skew_w2,actor,0.07049849049199094
stft_skew_w2,sex,0.0856182687599892
length_w3,vocal_channel,0.29486704703282357
length_w3,emotion,0.07105173979479053
length_w3,emotional_intensity,0.017550469458792604
length_w3,statement,0.0005590209009982554
length_w3,repetition,-0.00046618554103575866
length_w3,actor,0.05643461973715802
length_w3,sex,0.01714731432129296
mean_w3,vocal_channel,0.003340186356845957
mean_w3,emotion,0.024229179097068163
mean_w3,emotional_intensity,0.013311325498001526
mean_w3,statement,0.0014566892022589665
mean_w3,repetition,-0.0004091126728186955
mean_w3,actor,0.039174782451853796
mean_w3,sex,0.009379899887807705
std_w3,vocal_channel,0.05753377097705367
std_w3,emotion,0.10790194519955901
std_w3,emotional_intensity,0.06544880788207176
std_w3,statement,-0.0006622371677724775
std_w3,repetition,-0.00023920437889977331
std_w3,actor,0.04210963118020974
std_w3,sex,0.003230749064670291
q99_w3,vocal_channel,0.04423503902006574
q99_w3,emotion,0.11064466463878188
q99_w3,emotional_intensity,0.06885372580383882
q99_w3,statement,-0.00039601104970880043
q99_w3,repetition,-0.00016888477259846706
q99_w3,actor,0.04045451994937584
q99_w3,sex,0.002490172195392901
kur_w3,vocal_channel,0.11074551935394929
kur_w3,emotion,0.03413919113315625
kur_w3,emotional_intensity,0.0020320757963868527
kur_w3,statement,0.0001589809049743198
kur_w3,repetition,0.001944286973281629
kur_w3,actor,0.048432412065437226
kur_w3,sex,0.009481071045947365
skew_w3,vocal_channel,0.01513457538181127
skew_w3,emotion,0.02771397728273301
skew_w3,emotional_intensity,0.00836917755293232
skew_w3,statement,-0.0009112783554991652
skew_w3,repetition,-0.00019889659205135136
skew_w3,actor,0.10771385377817398
skew_w3,sex,0.00730657958080934
lag1_sum_w3,vocal_channel,0.03317996786639411
lag1_sum_w3,emotion,0.026584347080529584
lag1_sum_w3,emotional_intensity,0.01615729412409863
lag1_sum_w3,statement,0.0015471766405114342
lag1_sum_w3,repetition,-0.00025344762136992016
lag1_sum_w3,actor,0.010345361943314983
lag1_sum_w3,sex,0.001111479004565368
lag1_min_w3,vocal_channel,0.014983624944432094
lag1_min_w3,emotion,0.133765688849586
lag1_min_w3,emotional_intensity,0.07160222836719884
lag1_min_w3,statement,-0.00025362579294819197
lag1_min_w3,repetition,-0.00038270333218410897
lag1_min_w3,actor,0.04262830832408727
lag1_min_w3,sex,0.01127923848764403
lag1_kur_w3,vocal_channel,0.10592078704017623
lag1_kur_w3,emotion,0.017579047492859375
lag1_kur_w3,emotional_intensity,0.005260488012754107
lag1_kur_w3,statement,-0.00015521231914825386
lag1_kur_w3,repetition,-0.000523586115436506
lag1_kur_w3,actor,0.046608318608077494
lag1_kur_w3,sex,0.009627486799245277
lag1_skew_w3,vocal_channel,0.020843002837237487
lag1_skew_w3,emotion,0.029834362435654314
lag1_skew_w3,emotional_intensity,0.018353722215068723
lag1_skew_w3,statement,-0.0003039847545044786
lag1_skew_w3,repetition,0.0006357856168890389
lag1_skew_w3,actor,0.03718512595654255
lag1_skew_w3,sex,0.002350174843675659
zc_sum_w3,vocal_channel,0.028143342644738046
zc_sum_w3,emotion,0.0361477841520857
zc_sum_w3,emotional_intensity,0.023700968626971047
zc_sum_w3,statement,0.0004606297832762005
zc_sum_w3,repetition,-0.0005132020128590978
zc_sum_w3,actor,0.0878421911195409
zc_sum_w3,sex,0.05765902554062257
zc_kur_w3,vocal_channel,0.009251929231902656
zc_kur_w3,emotion,0.050949104462108034
zc_kur_w3,emotional_intensity,0.022638200473470066
zc_kur_w3,statement,0.0012228991597989923
zc_kur_w3,repetition,-0.000483506771556778
zc_kur_w3,actor,0.08807246860614625
zc_kur_w3,sex,0.061509888079070214
mfcc_sum_w3,vocal_channel,0.09751440081609346
mfcc_sum_w3,emotion,0.052072823420191455
mfcc_sum_w3,emotional_intensity,0.004982294859931388
mfcc_sum_w3,statement,-0.0008867818817287226
mfcc_sum_w3,repetition,-0.0008624009870274319
mfcc_sum_w3,actor,0.13811546281670722
mfcc_sum_w3,sex,0.16407763793749405
mfcc_mean_w3,vocal_channel,0.04813257432832096
mfcc_mean_w3,emotion,0.04783891393298288
mfcc_mean_w3,emotional_intensity,0.011504938560026975
mfcc_mean_w3,statement,-0.0007799923313699591
mfcc_mean_w3,repetition,-0.0004854696817198556
mfcc_mean_w3,actor,0.19994835951124024
mfcc_mean_w3,sex,0.24783335700256567
mfcc_min_w3,vocal_channel,0.0675256166164855
mfcc_min_w3,emotion,0.06880689096407284
mfcc_min_w3,emotional_intensity,0.04284049543040007
mfcc_min_w3,statement,-0.000658203527080768
mfcc_min_w3,repetition,-0.0006713276197858454
mfcc_min_w3,actor,0.041827832837338486
mfcc_min_w3,sex,0.0027743497583422746
mfcc_max_w3,vocal_channel,0.025362245732730344
mfcc_max_w3,emotion,0.016194469596551447
mfcc_max_w3,emotional_intensity,0.01693647986780483
mfcc_max_w3,statement,-0.00029352182210485775
mfcc_max_w3,repetition,-0.0008867577292905655
mfcc_max_w3,actor,0.0954772387571424
mfcc_max_w3,sex,0.08042058897813173
mfcc_q05_w3,vocal_channel,0.024123978972258504
mfcc_q05_w3,emotion,0.03267137187879364
mfcc_q05_w3,emotional_intensity,0.011196875988877596
mfcc_q05_w3,statement,-3.4221119074244215e-05
mfcc_q05_w3,repetition,0.0006653305834863093
mfcc_q05_w3,actor,0.09422241837704452
mfcc_q05_w3,sex,0.09608453697710587
mfcc_q25_w3,vocal_channel,0.07961413337491684
mfcc_q25_w3,emotion,0.0352974876352777
mfcc_q25_w3,emotional_intensity,0.012124166408456448
mfcc_q25_w3,statement,-0.0007734037668371355
mfcc_q25_w3,repetition,-0.000893313374648291
mfcc_q25_w3,actor,0.13405522393086125
mfcc_q25_w3,sex,0.1686963289452403
mfcc_q50_w3,vocal_channel,0.10460927174505824
mfcc_q50_w3,emotion,0.029132583765161358
mfcc_q50_w3,emotional_intensity,0.0075317251722448846
mfcc_q50_w3,statement,-0.0008094509800235926
mfcc_q50_w3,repetition,-0.00036685842623735516
mfcc_q50_w3,actor,0.15941380925053483
mfcc_q50_w3,sex,0.20806533741485034
mfcc_q75_w3,vocal_channel,0.09732238350473357
mfcc_q75_w3,emotion,0.020513996404520216
mfcc_q75_w3,emotional_intensity,0.004139046463638036
mfcc_q75_w3,statement,0.00016061530918049503
mfcc_q75_w3,repetition,-0.0005459580774223919
mfcc_q75_w3,actor,0.1476388513468443
mfcc_q75_w3,sex,0.185062197467824
mfcc_q95_w3,vocal_channel,0.0012651836303644041
mfcc_q95_w3,emotion,0.013070295831352306
mfcc_q95_w3,emotional_intensity,0.01423333126028286
mfcc_q95_w3,statement,0.0012584369142131025
mfcc_q95_w3,repetition,0.00013962284807502072
mfcc_q95_w3,actor,0.0607353963985899
mfcc_q95_w3,sex,0.047659987541027536
mfcc_q99_w3,vocal_channel,0.043950758244594906
mfcc_q99_w3,emotion,0.02306289180852743
mfcc_q99_w3,emotional_intensity,0.0192736960935538
mfcc_q99_w3,statement,0.00026308674013249446
mfcc_q99_w3,repetition,-0.0003787245003850356
mfcc_q99_w3,actor,0.13285700480694676
mfcc_q99_w3,sex,0.13656920623972266
mfcc_kur_w3,vocal_channel,0.1189406415606968
mfcc_kur_w3,emotion,0.04487909949988376
mfcc_kur_w3,emotional_intensity,0.009013683151342485
mfcc_kur_w3,statement,-0.00039998093539640056
mfcc_kur_w3,repetition,0.0001497751369163746
mfcc_kur_w3,actor,0.0637635344387888
mfcc_kur_w3,sex,0.014266270351706365
mfcc_skew_w3,vocal_channel,0.06856910264131082
mfcc_skew_w3,emotion,0.04992943219329815
mfcc_skew_w3,emotional_intensity,0.012924506185225773
mfcc_skew_w3,statement,-0.0004726246586339628
mfcc_skew_w3,repetition,-0.000644035779369613
mfcc_skew_w3,actor,0.06258335753807653
mfcc_skew_w3,sex,0.021652493130678085
sc_sum_w3,vocal_channel,0.00945426167442982
sc_sum_w3,emotion,0.02123003887632863
sc_sum_w3,emotional_intensity,0.017864324149048465
sc_sum_w3,statement,-0.000704534886858995
sc_sum_w3,repetition,0.0001951877398428284
sc_sum_w3,actor,0.09962287975215553
sc_sum_w3,sex,0.07837565797901017
sc_mean_w3,vocal_channel,0.06050236656881017
sc_mean_w3,emotion,0.03198364127146329
sc_mean_w3,emotional_intensity,0.010227011098263477
sc_mean_w3,statement,0.00014715859546248386
sc_mean_w3,repetition,-0.0008799423017156044
sc_mean_w3,actor,0.08930952692821643
sc_mean_w3,sex,0.07174139654897627
sc_std_w3,vocal_channel,0.06711319371794476
sc_std_w3,emotion,0.032425569771644264
sc_std_w3,emotional_intensity,0.0015071774459086693
sc_std_w3,statement,-0.00039512924299854276
sc_std_w3,repetition,-0.0007220538988070592
sc_std_w3,actor,0.06256489186567762
sc_std_w3,sex,0.01716211593514858
sc_q01_w3,vocal_channel,0.005262875649499585
sc_q01_w3,emotion,0.009013245882796015
sc_q01_w3,emotional_intensity,0.011140765192573565
sc_q01_w3,statement,0.0026866438321790564
sc_q01_w3,repetition,-0.0001221033724296754
sc_q01_w3,actor,0.08794294662228284
sc_q01_w3,sex,0.05523756214542233
sc_q05_w3,vocal_channel,0.005650505924228808
sc_q05_w3,emotion,0.014461371287772543
sc_q05_w3,emotional_intensity,0.017473335841310767
sc_q05_w3,statement,0.0009893116606761792
sc_q05_w3,repetition,-0.00023211114072501602
sc_q05_w3,actor,0.08850395657165742
sc_q05_w3,sex,0.06528233980317977
sc_q25_w3,vocal_channel,0.0189759549747307
sc_q25_w3,emotion,0.02746819420599517
sc_q25_w3,emotional_intensity,0.025070707636708926
sc_q25_w3,statement,0.00036790222341376836
sc_q25_w3,repetition,-0.0002307056532329193
sc_q25_w3,actor,0.09095389995942342
sc_q25_w3,sex,0.07034294850061629
sc_q50_w3,vocal_channel,0.02277791151966159
sc_q50_w3,emotion,0.031073942630305697
sc_q50_w3,emotional_intensity,0.01728460385588174
sc_q50_w3,statement,2.5874168126768594e-05
sc_q50_w3,repetition,-0.0008911744904910912
sc_q50_w3,actor,0.09057556091675842
sc_q50_w3,sex,0.07393403533012342
sc_q75_w3,vocal_channel,0.07544804199167972
sc_q75_w3,emotion,0.031217472356040738
sc_q75_w3,emotional_intensity,0.0077980934961855
sc_q75_w3,statement,-0.0003781528189366372
sc_q75_w3,repetition,0.0004826929740024895
sc_q75_w3,actor,0.08193290055933145
sc_q75_w3,sex,0.07069862269621333
sc_q95_w3,vocal_channel,0.08616707033899042
sc_q95_w3,emotion,0.02673857752018708
sc_q95_w3,emotional_intensity,0.00029857182346944874
sc_q95_w3,statement,-0.0007285843939162489
sc_q95_w3,repetition,-0.00035116721092952536
sc_q95_w3,actor,0.0650144550396686
sc_q95_w3,sex,0.0316904364657623
sc_q99_w3,vocal_channel,0.015634807224338285
sc_q99_w3,emotion,0.02081894091979311
sc_q99_w3,emotional_intensity,0.009678692271599766
sc_q99_w3,statement,-0.00016967091573742387
sc_q99_w3,repetition,-0.00030215023551008273
sc_q99_w3,actor,0.06463654320054496
sc_q99_w3,sex,0.028554054430670453
sc_kur_w3,vocal_channel,0.13882255360790935
sc_kur_w3,emotion,0.02709916478557589
sc_kur_w3,emotional_intensity,0.0015979584677870533
sc_kur_w3,statement,-0.000693103727948393
sc_kur_w3,repetition,-0.0004656811494543945
sc_kur_w3,actor,0.0358757327538265
sc_kur_w3,sex,0.0009716795579776297
stft_sum_w3,vocal_channel,0.023883056163976644
stft_sum_w3,emotion,0.029364100546720038
stft_sum_w3,emotional_intensity,0.0010401019051077198
stft_sum_w3,statement,-0.00040401587953558886
stft_sum_w3,repetition,-0.0003575671765220021
stft_sum_w3,actor,0.15051892804364286
stft_sum_w3,sex,0.1980069994276764
stft_std_w3,vocal_channel,0.06095711594703637
stft_std_w3,emotion,0.0389486198403377
stft_std_w3,emotional_intensity,0.009619674676246637
stft_std_w3,statement,-0.0003072018169614424
stft_std_w3,repetition,2.7468198548881118e-05
stft_std_w3,actor,0.0637104649377989
stft_std_w3,sex,0.09282239850744498
stft_q01_w3,vocal_channel,0.0788419703468943
stft_q01_w3,emotion,0.02537685239283089
stft_q01_w3,emotional_intensity,0.008933141263533924
stft_q01_w3,statement,-0.0006441290283756616
stft_q01_w3,repetition,0.00020218202448767247
stft_q01_w3,actor,0.15573974010010486
stft_q01_w3,sex,0.22729405782929166
stft_q25_w3,vocal_channel,0.12587958012875977
stft_q25_w3,emotion,0.04295596516049866
stft_q25_w3,emotional_intensity,0.010361891813554177
stft_q25_w3,statement,-5.690109748074652e-06
stft_q25_w3,repetition,-0.0006910536890669054
stft_q25_w3,actor,0.13200710459809256
stft_q25_w3,sex,0.1764209858847803
length_w4,vocal_channel,0.2954255923026361
length_w4,emotion,0.07110578721480784
length_w4,emotional_intensity,0.017260896082872467
length_w4,statement,0.0003589882237546533
length_w4,repetition,-0.0005224087750314295
length_w4,actor,0.05637132995989551
length_w4,sex,0.01715046750338991
sum_w4,vocal_channel,0.07465088951479727
sum_w4,emotion,0.01830278840427525
sum_w4,emotional_intensity,0.007737749099709863
sum_w4,statement,-0.0007740428376409355
sum_w4,repetition,0.0011243488660973504
sum_w4,actor,0.06732459771321347
sum_w4,sex,0.025040077068238097
q01_w4,vocal_channel,0.2409455115414406
q01_w4,emotion,0.048762735277331645
q01_w4,emotional_intensity,0.01908577809212084
q01_w4,statement,0.0004447109846799165
q01_w4,repetition,-0.0005486849467314463
q01_w4,actor,0.07224914582640253
q01_w4,sex,0.008200942411734469
kur_w4,vocal_channel,0.02767485460067038
kur_w4,emotion,0.021884281788609024
kur_w4,emotional_intensity,0.003658114923274718
kur_w4,statement,-0.0004518721420284198
kur_w4,repetition,0.00023160988231034672
kur_w4,actor,0.06429540163417523
kur_w4,sex,0.019610621304154193
skew_w4,vocal_channel,0.02709222157156522
skew_w4,emotion,0.006447295580857295
skew_w4,emotional_intensity,0.0008236574965659855
skew_w4,statement,0.001234678191178805
skew_w4,repetition,0.001766797666683072
skew_w4,actor,0.024160924162462818
skew_w4,sex,0.0030772428005058946
lag1_sum_w4,vocal_channel,0.1962589234894775
lag1_sum_w4,emotion,0.03404414535207834
lag1_sum_w4,emotional_intensity,0.007731547385866632
lag1_sum_w4,statement,-0.0005734939765807854
lag1_sum_w4,repetition,-0.00022950411453356872
lag1_sum_w4,actor,0.021410444268618066
lag1_sum_w4,sex,0.0022674082182363555
lag1_std_w4,vocal_channel,0.17429368151680905
lag1_std_w4,emotion,0.04471696008691675
lag1_std_w4,emotional_intensity,0.018209175467212783
lag1_std_w4,statement,-0.0001203391573728016
lag1_std_w4,repetition,-0.00110724565486283
lag1_std_w4,actor,0.0797528185952237
lag1_std_w4,sex,0.005188056567732529
lag1_kur_w4,vocal_channel,0.11466829601250404
lag1_kur_w4,emotion,0.04216007422672377
lag1_kur_w4,emotional_intensity,0.005507264127786516
lag1_kur_w4,statement,0.0013510801757499918
lag1_kur_w4,repetition,-0.00027266432753441646
lag1_kur_w4,actor,0.0523447547501445
lag1_kur_w4,sex,0.014218997460571849
lag1_skew_w4,vocal_channel,0.22173501772662962
lag1_skew_w4,emotion,0.03549142053091332
lag1_skew_w4,emotional_intensity,0.005395164519716784
lag1_skew_w4,statement,0.00044059184937264605
lag1_skew_w4,repetition,-0.00017391642271068496
lag1_skew_w4,actor,0.0305394350259663
lag1_skew_w4,sex,0.0029117522695210098
zc_sum_w4,vocal_channel,0.00706274060620763
zc_sum_w4,emotion,0.012804061047688388
zc_sum_w4,emotional_intensity,0.007430261714922894
zc_sum_w4,statement,0.0008938999925872615
zc_sum_w4,repetition,-0.0006156087458815455
zc_sum_w4,actor,0.14549023765363125
